[+] Containers:
 |- [+] Container: /Game/LightIsGone/Maps/DumpingGroundMap
 |   |- [+] ActorDescs:
 |   |   |- Guid:011E1DDC44CD63CD039D06BDBCE56922 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_A8A1595BE53EAE2402_1432304178 Label:SM_Lamp6 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=24539.742 Y=9060.312 Z=8700.000), Max=(X=24560.258 Y=9279.688 Z=9370.751) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0
 |   |   |- Guid:D9EBB4EB4A82642389E0F1ABCA6B769A BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_A8A1595BE53EAD2402_2049253991 Label:Street_lamp_4 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=31293.178 Y=2044.796 Z=8730.826), Max=(X=31346.822 Y=2244.438 Z=9159.191) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Map Models/Illumination/StreetLamps/AltPath FolderGuid:A45FD304431D7A2617A0D29F6DE09F31
 |   |   |- Guid:DA0D0B01264D9020B05852BEEA266D5A BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_1498774D5959031E02_1816717713 Label:SM_Debris SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=38731.384 Y=-7536.300 Z=8690.979), Max=(X=38836.504 Y=-7396.689 Z=8733.642) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Map Models/Tiny Models FolderGuid:63F5B510484F3E6D5BE82F987568A839
 |   |   |- Guid:E33F76820541880D064D5B84AAB9CC1A BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_1498774D5959071E02_1762443439 Label:SM_StreetLamp2 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=33194.103 Y=-5062.973 Z=8700.000), Max=(X=33231.538 Y=-4958.462 Z=9214.350) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Map Models/Illumination/StreetLamps FolderGuid:9277C65545C83327BF81009AF03D41D5
 |   |   |- Guid:E58B54BC4CFB8D5FCD348FAC9B9B2FCC BaseClass: NativeClass:/Script/Engine.PointLight Name:PointLight_UAID_A8A1595BE53EAE2402_1438778179 Label:PointLight26 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=23550.000 Y=8260.000 Z=8350.000), Max=(X=25550.000 Y=10260.000 Z=10350.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:011E1DDC44CD63CD039D06BDBCE56922
 |   |   |- Guid:E67C3364436E7F9DF3DF26B2695A3A5E BaseClass: NativeClass:/Script/Engine.PointLight Name:PointLight_UAID_A8A1595BE53EAC2402_1336746792 Label:PointLight17 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=24667.432 Y=5431.095 Z=9014.903), Max=(X=25067.432 Y=5831.095 Z=9414.903) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:5668C8C84644A9A47FBBE8B52DAD4C43 FolderPath:Map Models/Illumination/StreetLamps FolderGuid:9277C65545C83327BF81009AF03D41D5
 |   |   |- Guid:E6C40E86F9459709E9BC71A521DE16BE BaseClass: NativeClass:/Script/Engine.SpotLight Name:SpotLight_UAID_1498774D5959071E02_1855239441 Label:SpotLight3 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=30658.356 Y=-8393.377 Z=5507.364), Max=(X=34828.847 Y=-4222.886 Z=9677.855) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:E33F76820541880D064D5B84AAB9CC1A FolderPath:Map Models/Illumination/StreetLamps FolderGuid:9277C65545C83327BF81009AF03D41D5
 |   |   |- Guid:E7205D022C4087C4A5F1C1824E44DF07 BaseClass: NativeClass:/Script/Landscape.LandscapeStreamingProxy Name:LandscapeStreamingProxy_CDNULVOZ1E0V2ST87C58N7TLX_254_0_1_0 Label:LandscapeStreamingProxy_0_1_0 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-50800.000 Y=-25400.000 Z=8600.000), Max=(X=-25400.000 Y=0.000 Z=8800.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0
 |   |   |- Guid:E7F9DCF9A8409C29952686B1E487C1ED BaseClass: NativeClass:/Script/Engine.DirectionalLight Name:DirectionalLight_UAID_1498774D5959D81B02_1732692025 Label:DirectionalLight SpatiallyLoaded:0 Bounds:Invalid RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Landscape and Sky FolderGuid:F2FE5CBFB449EA326B4DC8B27A01C5F3
 |   |   |- Guid:E844F267C4448BC1FC9F5AA3131ACCDC BaseClass: NativeClass:/Script/Landscape.LandscapeStreamingProxy Name:LandscapeStreamingProxy_CDNULVOZ1E0V2ST87C58N7TLX_254_0_2_0 Label:LandscapeStreamingProxy_0_2_0 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-50800.000 Y=0.000 Z=8600.000), Max=(X=-25400.000 Y=25400.000 Z=8800.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0
 |   |   |- Guid:E8EC6474C843EBE30B840FAD36D98AE0 BaseClass: NativeClass:/Script/Landscape.LandscapeStreamingProxy Name:LandscapeStreamingProxy_CDNULVOZ1E0V2ST87C58N7TLX_254_3_2_0 Label:LandscapeStreamingProxy_3_2_0 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=25400.000 Y=0.000 Z=8600.000), Max=(X=50800.000 Y=25400.000 Z=11300.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0
 |   |   |- Guid:F77146ABB241E1C327C234A43F045F0C BaseClass: NativeClass:/Script/Engine.SpotLight Name:SpotLight_UAID_1498774D5959081E02_1248814626 Label:SpotLight4 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=30485.124 Y=-8575.246 Z=5747.364), Max=(X=34655.615 Y=-4404.754 Z=9917.855) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:54621840C447CBF8355FA9AB7E7ADA78 FolderPath:Map Models/Illumination/StreetLamps/AltPath FolderGuid:A45FD304431D7A2617A0D29F6DE09F31
 |   |   |- Guid:F8AFE9BA024ED78584363FA3A373A8B4 BaseClass: NativeClass:/Script/Engine.SpotLight Name:SpotLight_UAID_1498774D5959091E02_1940832803 Label:SpotLight5 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=27624.385 Y=-8575.246 Z=5747.364), Max=(X=31794.876 Y=-4404.754 Z=9917.855) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:54621840C447CBF8355FA9AB7E7ADA78 FolderPath:Map Models/Illumination/StreetLamps/AltPath FolderGuid:A45FD304431D7A2617A0D29F6DE09F31
 |   |   |- Guid:F8B6F91A5449AE6CC280718A67798EA4 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_1498774D5959031E02_1921392717 Label:SM_FuckedHouse2 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=18613.184 Y=-2691.556 Z=8600.094), Max=(X=19575.019 Y=-1423.565 Z=9270.706) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Map Models/Big Models FolderGuid:3C17C1981B49ABDEFDC467882B32164A
 |   |   |- Guid:F9691E8E4B4DAD74318D5EB4FCA07E11 BaseClass: NativeClass:/Script/Engine.PostProcessVolume Name:PostProcessVolume_UAID_1498774D59595E1D02_1912832663 Label:PostProcessVolume SpatiallyLoaded:0 Bounds:IsValid=true, Min=(X=35160.000 Y=-6390.000 Z=8560.000), Max=(X=35360.000 Y=-6190.000 Z=8760.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Landscape and Sky FolderGuid:F2FE5CBFB449EA326B4DC8B27A01C5F3
 |   |- [+] Clusters:
 |   |   |- [+] [  0]
 |   |   |   |- Guid:011E1DDC44CD63CD039D06BDBCE56922 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_A8A1595BE53EAE2402_1432304178 Label:SM_Lamp6 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=24539.742 Y=9060.312 Z=8700.000), Max=(X=24560.258 Y=9279.688 Z=9370.751) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0
 |   |   |   |- Guid:5FD3777A413A7DA43138938C6183F6F3 BaseClass: NativeClass:/Script/Engine.PointLight Name:PointLight_UAID_A8A1595BE53EAE2402_1465889181 Label:PointLight27 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=23550.000 Y=8090.000 Z=8350.000), Max=(X=25550.000 Y=10090.000 Z=10350.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:011E1DDC44CD63CD039D06BDBCE56922
 |   |   |   |- Guid:E58B54BC4CFB8D5FCD348FAC9B9B2FCC BaseClass: NativeClass:/Script/Engine.PointLight Name:PointLight_UAID_A8A1595BE53EAE2402_1438778179 Label:PointLight26 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=23550.000 Y=8260.000 Z=8350.000), Max=(X=25550.000 Y=10260.000 Z=10350.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:011E1DDC44CD63CD039D06BDBCE56922
 |   |   |- [+] [  1]
 |   |   |   |- Guid:01F9C96A42A529F23B8BAE8301BA83A3 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_A8A1595BE53EAD2402_2034376987 Label:Street_lamp_2 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=28694.796 Y=683.178 Z=8690.826), Max=(X=28894.438 Y=736.822 Z=9119.191) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Map Models/Illumination/StreetLamps/AltPath FolderGuid:A45FD304431D7A2617A0D29F6DE09F31
 |   |   |   |- Guid:59081F9547CC2F12DCBC83A29A5E0542 BaseClass: NativeClass:/Script/Engine.PointLight Name:PointLight_UAID_A8A1595BE53EAD2402_2034378988 Label:PointLight19 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=26880.065 Y=-1290.000 Z=7139.776), Max=(X=30880.065 Y=2710.000 Z=11139.776) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:01F9C96A42A529F23B8BAE8301BA83A3 FolderPath:Map Models/Illumination/StreetLamps/AltPath FolderGuid:A45FD304431D7A2617A0D29F6DE09F31
 |   |   |- [+] [  2]
 |   |   |   |- Guid:04D8AE45480C9CF01CFD4CA8E99F2614 BaseClass: NativeClass:/Script/Engine.SpotLight Name:SpotLight_UAID_A8A1595BE53EAC2402_1340433793 Label:SpotLight11 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=22407.358 Y=3160.285 Z=5499.932), Max=(X=28045.514 Y=8798.441 Z=11138.088) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:5668C8C84644A9A47FBBE8B52DAD4C43 FolderPath:Map Models/Illumination/StreetLamps FolderGuid:9277C65545C83327BF81009AF03D41D5
 |   |   |   |- Guid:5668C8C84644A9A47FBBE8B52DAD4C43 BaseClass: NativeClass:/Script/Engine.SkeletalMeshActor Name:SkeletalMeshActor_UAID_A8A1595BE53EAC2402_1298408791 Label:SM_LampPole_Skeleton SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=24686.390 Y=5531.525 Z=8691.441), Max=(X=24884.854 Y=5850.206 Z=9290.846) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Map Models/Illumination/StreetLamps FolderGuid:9277C65545C83327BF81009AF03D41D5
 |   |   |   |- Guid:E67C3364436E7F9DF3DF26B2695A3A5E BaseClass: NativeClass:/Script/Engine.PointLight Name:PointLight_UAID_A8A1595BE53EAC2402_1336746792 Label:PointLight17 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=24667.432 Y=5431.095 Z=9014.903), Max=(X=25067.432 Y=5831.095 Z=9414.903) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:5668C8C84644A9A47FBBE8B52DAD4C43 FolderPath:Map Models/Illumination/StreetLamps FolderGuid:9277C65545C83327BF81009AF03D41D5
 |   |   |- [+] [  3]
 |   |   |   |- Guid:0545732F487E8FD6B16ABFBF78D4A679 BaseClass: NativeClass:/Script/Engine.SpotLight Name:SpotLight_UAID_A8A1595BE53EAB2402_1955071612 Label:SpotLight10 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=14782.566 Y=-3508.204 Z=1267.204), Max=(X=28638.974 Y=10348.204 Z=15123.611) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:BFEC5CAA417C023AE23D32AB27686BEA FolderPath:Map Models/Illumination FolderGuid:0785F1A6184277164944F6817871650D
 |   |   |   |- Guid:A0BCB46A4931B6896E24D0BF058D2927 BaseClass: NativeClass:/Script/Engine.PointLight Name:PointLight_UAID_A8A1595BE53EAB2402_1961996613 Label:PointLight16 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=25600.000 Y=3370.000 Z=8840.000), Max=(X=25700.000 Y=3470.000 Z=8940.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:BFEC5CAA417C023AE23D32AB27686BEA FolderPath:Map Models/Illumination FolderGuid:0785F1A6184277164944F6817871650D
 |   |   |   |- Guid:BFEC5CAA417C023AE23D32AB27686BEA BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_A8A1595BE53EAB2402_1945314611 Label:SM_Floodlight SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=25068.226 Y=2828.226 Z=8699.505), Max=(X=26251.774 Y=4011.774 Z=8898.849) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Map Models/Illumination FolderGuid:0785F1A6184277164944F6817871650D
 |   |   |- [+] [  4]
 |   |   |   |- Guid:09563CBAFF4062F193F0B7B99D082B0B BaseClass: NativeClass:/Script/Engine.SpotLight Name:SpotLight_UAID_1498774D5959071E02_1370694437 Label:SpotLight2 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=33768.844 Y=-10011.156 Z=5609.088), Max=(X=39131.156 Y=-4648.844 Z=10971.399) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:991B9F8F9A41F05FFAEA36809FE9C4DB FolderPath:Map Models/Illumination/StreetLamps FolderGuid:9277C65545C83327BF81009AF03D41D5
 |   |   |   |- Guid:991B9F8F9A41F05FFAEA36809FE9C4DB BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_1498774D5959071E02_1306475434 Label:SM_StreetLamp1 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=36427.497 Y=-7389.960 Z=10090.000), Max=(X=36472.503 Y=-7308.961 Z=10626.487) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Map Models/Illumination/StreetLamps FolderGuid:9277C65545C83327BF81009AF03D41D5
 |   |   |   |- Guid:AF36B24A09475FC2BB36C3856413E781 BaseClass: NativeClass:/Script/Engine.PointLight Name:PointLight_UAID_1498774D5959071E02_1311824435 Label:PointLight3 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=36400.000 Y=-7380.000 Z=10490.000), Max=(X=36500.000 Y=-7280.000 Z=10590.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:991B9F8F9A41F05FFAEA36809FE9C4DB FolderPath:Map Models/Illumination/StreetLamps FolderGuid:9277C65545C83327BF81009AF03D41D5
 |   |   |- [+] [  5]
 |   |   |   |- Guid:0B78131A4086F3407B375A83E72ED5B5 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_A8A1595BE53EA92402_2117439256 Label:SM_StreetLamp3 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=27114.557 Y=7955.549 Z=8710.000), Max=(X=27184.553 Y=8047.056 Z=9246.487) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Map Models/Illumination/StreetLamps FolderGuid:9277C65545C83327BF81009AF03D41D5
 |   |   |   |- Guid:5B9BC8D246E59193B4E319ADB2C6CE81 BaseClass: NativeClass:/Script/Engine.SpotLight Name:SpotLight_UAID_A8A1595BE53EA92402_2131189258 Label:SpotLight7 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=15954.583 Y=-6945.534 Z=3187.912), Max=(X=23025.652 Y=125.534 Z=10258.980) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:0B78131A4086F3407B375A83E72ED5B5 FolderPath:Map Models/Illumination/StreetLamps FolderGuid:9277C65545C83327BF81009AF03D41D5
 |   |   |   |- Guid:D84A7E4A4BAA3DD8A6E6509EAB163E31 BaseClass: NativeClass:/Script/Engine.PointLight Name:PointLight_UAID_A8A1595BE53EA92402_2127986257 Label:PointLight13 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=18230.894 Y=-3460.000 Z=9995.761), Max=(X=18330.894 Y=-3360.000 Z=10095.761) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:0B78131A4086F3407B375A83E72ED5B5 FolderPath:Map Models/Illumination/StreetLamps FolderGuid:9277C65545C83327BF81009AF03D41D5
 |   |   |- [+] [  6]
 |   |   |   |- Guid:12ED8D09FF466FB562AE089B9862B168 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_1498774D5959031E02_1511938710 Label:SM_Car SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=37763.491 Y=-7497.041 Z=8692.090), Max=(X=38393.008 Y=-6916.413 Z=8877.094) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Map Models/Big Models FolderGuid:3C17C1981B49ABDEFDC467882B32164A
 |   |   |- [+] [  7]
 |   |   |   |- Guid:1339DCF393497B040ACB3EB66668D73F BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_1498774D5959081E02_1136373621 Label:SM_Lamp05b SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=27420.263 Y=-5871.565 Z=9516.241), Max=(X=27745.154 Y=-5781.663 Z=10181.293) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Map Models/Illumination/StreetLamps FolderGuid:9277C65545C83327BF81009AF03D41D5
 |   |   |   |- Guid:97CEA28003472E4D818949926F723F0F BaseClass: NativeClass:/Script/Engine.PointLight Name:PointLight_UAID_1498774D5959091E02_2053826804 Label:PointLight7 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=26706.886 Y=-6600.000 Z=9345.345), Max=(X=28306.886 Y=-5000.000 Z=10945.345) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:1339DCF393497B040ACB3EB66668D73F FolderPath:Map Models/Illumination/StreetLamps FolderGuid:9277C65545C83327BF81009AF03D41D5
 |   |   |   |- Guid:B0EE97CBDD4467065837FFAFCA1F9BB2 BaseClass: NativeClass:/Script/Engine.SpotLight Name:SpotLight_UAID_1498774D5959091E02_2056847805 Label:SpotLight6 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=25868.291 Y=-8098.133 Z=6035.143), Max=(X=30464.558 Y=-3501.867 Z=10631.410) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:1339DCF393497B040ACB3EB66668D73F FolderPath:Map Models/Illumination/StreetLamps FolderGuid:9277C65545C83327BF81009AF03D41D5
 |   |   |- [+] [  8]
 |   |   |   |- Guid:177575250C4547ADCE0B2E87E99F0EC3 BaseClass: NativeClass:/Script/Engine.PointLight Name:PointLight_UAID_1498774D5959071E02_1114102428 Label:PointLight2 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=26591.626 Y=-9052.692 Z=8042.060), Max=(X=28191.626 Y=-7452.692 Z=9642.060) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:6C93562B954C04A05A290DB591E0D259 FolderPath:Map Models/Big Models FolderGuid:3C17C1981B49ABDEFDC467882B32164A
 |   |   |   |- Guid:6C93562B954C04A05A290DB591E0D259 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_1498774D5959061E02_1983062251 Label:SM_VendingMachine SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=27256.502 Y=-8385.319 Z=8649.645), Max=(X=27541.144 Y=-8126.693 Z=8942.783) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Map Models/Big Models FolderGuid:3C17C1981B49ABDEFDC467882B32164A
 |   |   |- [+] [  9]
 |   |   |   |- Guid:18C7C38540AD7504E00B0B8622EED0EC BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_A8A1595BE53EAA2402_1177244435 Label:SM_StreetLamp4 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=20645.049 Y=-6933.606 Z=8700.000), Max=(X=20713.606 Y=-6834.782 Z=9214.350) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Map Models/Illumination/StreetLamps/AltPath FolderGuid:A45FD304431D7A2617A0D29F6DE09F31
 |   |   |   |- Guid:262C4C784A9D221A3F2656A356BDB7B9 BaseClass: NativeClass:/Script/Engine.PointLight Name:PointLight_UAID_A8A1595BE53EAA2402_1183501436 Label:PointLight14 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=20608.660 Y=-6895.718 Z=9140.000), Max=(X=20708.660 Y=-6795.718 Z=9240.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:18C7C38540AD7504E00B0B8622EED0EC FolderPath:Map Models/Illumination/StreetLamps/AltPath FolderGuid:A45FD304431D7A2617A0D29F6DE09F31
 |   |   |   |- Guid:2FD5BC9D474FA13BF4BB28A4A06F0B00 BaseClass: NativeClass:/Script/Engine.SpotLight Name:SpotLight_UAID_A8A1595BE53EAA2402_1186320437 Label:SpotLight8 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=17440.820 Y=-8705.189 Z=5442.857), Max=(X=22636.973 Y=-3509.036 Z=10639.010) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:18C7C38540AD7504E00B0B8622EED0EC FolderPath:Map Models/Illumination/StreetLamps/AltPath FolderGuid:A45FD304431D7A2617A0D29F6DE09F31
 |   |   |- [+] [ 10]
 |   |   |   |- Guid:18EE22B247A20BFA6DAD45A95E360A07 BaseClass: NativeClass:/Script/Engine.PointLight Name:PointLight_UAID_A8A1595BE53EAD2402_1340365961 Label:PointLight18 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=23480.000 Y=-1400.000 Z=7168.000), Max=(X=27480.000 Y=2600.000 Z=11168.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:909744BF46A77C6E0E22649542BD9E26 FolderPath:Map Models/Illumination/StreetLamps/AltPath FolderGuid:A45FD304431D7A2617A0D29F6DE09F31
 |   |   |   |- Guid:909744BF46A77C6E0E22649542BD9E26 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_A8A1595BE53EAD2402_1336677960 Label:Street_lamp_1 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=25453.178 Y=573.178 Z=8700.000), Max=(X=25506.822 Y=626.822 Z=9136.332) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Map Models/Illumination/StreetLamps/AltPath FolderGuid:A45FD304431D7A2617A0D29F6DE09F31
 |   |   |- [+] [ 11]
 |   |   |   |- Guid:1BB23C4D364C76BAF2ACDB86753D6C25 BaseClass: NativeClass:/Script/Landscape.LandscapeStreamingProxy Name:LandscapeStreamingProxy_CDNULVOZ1E0V2ST87C58N7TLX_254_2_3_0 Label:LandscapeStreamingProxy_2_3_0 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=0.000 Y=25400.000 Z=8600.000), Max=(X=25400.000 Y=50800.000 Z=8800.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0
 |   |   |- [+] [ 12]
